   616   -751.343876   -751.313665      0.013678
   617   -751.356607   -751.313757      0.013657
   618   -751.251506   -751.313624      0.013637
   619   -751.155428   -751.313287      0.013618
   620   -751.158758   -751.312958      0.013607
   621   -751.134470   -751.312579      0.013594
   622   -751.159493   -751.312255      0.013580
   623   -751.261086   -751.312147      0.013563
   624   -751.255963   -751.312028      0.013544
   625   -751.334389   -751.312075      0.013528
   626   -751.370171   -751.312197      0.013517
   627   -751.396901   -751.312375      0.013502
   628   -751.385507   -751.312528      0.013491
   629   -751.433567   -751.312780      0.013482
   630   -751.402521   -751.312967      0.013466
   631   -751.420713   -751.313191      0.013447
   632   -751.373484   -751.313317      0.013427
   633   -751.393414   -751.313482      0.013413
   634   -751.383351   -751.313627      0.013395
   635   -751.423735   -751.313854      0.013382
   636   -751.412535   -751.314057      0.013364
   637   -751.371549   -751.314175      0.013344
   638   -751.264766   -751.314074      0.013326
   639   -751.294838   -751.314034      0.013302
   640   -751.321488   -751.314049      0.013284
   641   -751.329171   -751.314080      0.013269
   642   -751.301511   -751.314055      0.013251
   643   -751.260500   -751.313946      0.013233
   644   -751.276431   -751.313870      0.013220
   645   -751.261073   -751.313764      0.013207
   646   -751.237436   -751.313610      0.013190
   647   -751.299099   -751.313580      0.013172
   648   -751.307959   -751.313569      0.013153
   649   -751.248286   -751.313438      0.013134
   650   -751.397757   -751.313607      0.013117
   651   -751.455134   -751.313889      0.013102
   652   -751.452069   -751.314165      0.013090
   653   -751.374099   -751.314284      0.013074
   654   -751.317746   -751.314291      0.013052
   655   -751.331489   -751.314325      0.013031
   656   -751.325940   -751.314348      0.013019
   657   -751.423448   -751.314563      0.013002
   658   -751.441126   -751.314812      0.012984
   659   -751.435349   -751.315049      0.012971
   660   -751.365495   -751.315148      0.012952
   661   -751.381412   -751.315277      0.012935
   662   -751.324275   -751.315295      0.012921
   663   -751.354695   -751.315372      0.012905
   664   -751.340705   -751.315421      0.012891
   665   -751.314221   -751.315419      0.012879
   666   -751.286328   -751.315362      0.012865
   667   -751.357064   -751.315443      0.012855
   668   -751.370900   -751.315550      0.012845
   669   -751.294952   -751.315510      0.012840
   670   -751.303372   -751.315487      0.012840
   671   -751.309909   -751.315476      0.012848
   672   -751.370779   -751.315582      0.012854
   673   -751.371463   -751.315689      0.012859
   674   -751.465539   -751.315975      0.012865
   675   -751.511764   -751.316348      0.012862
   676   -751.387566   -751.316483      0.012854
   677   -751.350895   -751.316549      0.012844
   678   -751.330227   -751.316575      0.012825
   679   -751.294671   -751.316533      0.012807
   680   -751.283766   -751.316471      0.012793
   681   -751.324722   -751.316487      0.012782
   682   -751.311466   -751.316478      0.012771
   683   -751.235466   -751.316326      0.012762
   684   -751.260607   -751.316221      0.012753
   685   -751.258492   -751.316113      0.012744
   686   -751.289174   -751.316063      0.012739
   687   -751.321971   -751.316074      0.012733
   688   -751.383913   -751.316200      0.012722
   689   -751.428905   -751.316409      0.012715
   690   -751.392348   -751.316550      0.012703
   691   -751.382925   -751.316673      0.012687
   692   -751.379362   -751.316788      0.012674
   693   -751.480883   -751.317090      0.012662
   694   -751.465460   -751.317363      0.012646
   695   -751.413511   -751.317540      0.012630
   696   -751.394489   -751.317681      0.012617
   697   -751.333502   -751.317709      0.012613
   698   -751.273315   -751.317628      0.012605
   699   -751.305219   -751.317606      0.012593
   700   -751.384603   -751.317728      0.012587
   701   -751.374532   -751.317831      0.012578
   702   -751.347335   -751.317884      0.012568
   703   -751.323151   -751.317894      0.012553
   704   -751.370486   -751.317989      0.012535
   705   -751.363656   -751.318071      0.012519
   706   -751.340026   -751.318110      0.012503
   707   -751.300511   -751.318079      0.012489
   708   -751.354626   -751.318144      0.012478
   709   -751.330961   -751.318167      0.012464
   710   -751.301562   -751.318138      0.012448
   711   -751.292062   -751.318091      0.012431
   712   -751.322563   -751.318099      0.012418
   713   -751.281581   -751.318034      0.012403
   714   -751.330420   -751.318056      0.012385
   715   -751.316084   -751.318053      0.012371
   716   -751.331578   -751.318077      0.012361
   717   -751.317694   -751.318076      0.012358
   718   -751.236987   -751.317933      0.012351
   719   -751.163210   -751.317661      0.012346
   720   -751.170227   -751.317403      0.012334
   721   -751.268219   -751.317316      0.012317
   722   -751.343721   -751.317363      0.012303
   723   -751.392794   -751.317494      0.012294
   724   -751.399649   -751.317637      0.012286
   725   -751.380957   -751.317747      0.012275
   726   -751.388607   -751.317870      0.012263
   727   -751.431402   -751.318067      0.012250
   728   -751.380228   -751.318175      0.012233
   729   -751.394161   -751.318306      0.012222
   730   -751.398823   -751.318445      0.012215
   731   -751.444942   -751.318663      0.012207
   732   -751.389148   -751.318784      0.012196
   733   -751.271948   -751.318703      0.012188
   734   -751.219545   -751.318534      0.012180
   735   -751.240482   -751.318400      0.012171
   736   -751.324660   -751.318411      0.012164
   737   -751.348773   -751.318463      0.012152
   738   -751.315542   -751.318458      0.012138
   739   -751.260006   -751.318358      0.012128
   740   -751.261740   -751.318262      0.012116
   741   -751.259063   -751.318162      0.012106
   742   -751.159427   -751.317894      0.012099
   743   -751.090722   -751.317511      0.012094
   744   -751.077788   -751.317107      0.012090
   745   -751.057851   -751.316672      0.012089
   746   -751.053360   -751.316230      0.012091
   747   -751.096012   -751.315861      0.012087
   748   -751.164667   -751.315608      0.012083
   749   -751.162130   -751.315352      0.012080
   750   -751.204701   -751.315168      0.012075
