# i - j - type - ib
 50  58 -1 3611
 24  49 +1 3612
 50  59 -1 3612
 24  49 +1 3613
 50  58 -1 3613
 25  49 +1 3614
 50  57 -1 3614
 25  49 +1 3615
 50  56 -1 3615
 50  58 +1 3615
 50  59 -1 3615
 25  49 +1 3616
 51  57 -1 3616
 25  49 +1 3617
 51  57 -1 3617
 25  49 +1 3618
 51  57 -1 3618
 25  49 +1 3619
 51  58 -1 3619
 24  49 +1 3620
 51  58 -1 3620
 24  49 +1 3621
 51  58 -1 3621
 24  49 +1 3622
 28  57 -1 3622
 30  58 +1 3622
 52  57 -1 3622
 25  48 +1 3623
 28  57 -1 3623
 29  58 +1 3623
 52  57 -1 3623
 24  48 +1 3624
 52  56 -1 3624
 24  50 +1 3625
 52  56 -1 3625
 24  49 +1 3626
 52  56 -1 3626
 24  49 +1 3627
 52  56 -1 3627
 25  49 +1 3628
 52  56 -1 3628
 25  51 +1 3629
 52  55 -1 3629
 25  51 +1 3630
 52  56 -1 3630
 24  51 +1 3631
 52  55 -1 3631
 25  52 +1 3632
 46  13 +1 3632
 47  12 -1 3632
 52  54 -1 3632
 25  52 +1 3633
 51  55 -1 3633
 25  52 +1 3634
 51  55 -1 3634
 25  52 +1 3635
 51  55 -1 3635
 24  52 +1 3636
 51  55 -1 3636
 24  54 +1 3637
 52  55 -1 3637
 24  54 +1 3638
 52  55 -1 3638
 24  54 +1 3639
 51  56 -1 3639
 24  54 +1 3640
 52  56 -1 3640
 24  53 +1 3641
 51  56 -1 3641
 25  53 +1 3642
 51  56 -1 3642
 25  53 +1 3643
 51  56 -1 3643
 25  54 +1 3644
 51  56 -1 3644
 25  54 +1 3645
 51  56 -1 3645
 24  53 +1 3646
 51  56 -1 3646
 24  53 +1 3647
 51  56 -1 3647
 24  54 +1 3648
 51  56 -1 3648
 24  54 +1 3649
 51  55 -1 3649
 23  54 +1 3650
 52  55 -1 3650
 23  54 +1 3651
 52  56 -1 3651
 24  54 +1 3652
 51  56 -1 3652
 24  54 +1 3653
 51  56 -1 3653
 24  54 +1 3654
 51  55 -1 3654
 24  53 +1 3655
 51  55 -1 3655
 24  53 +1 3656
 51  55 -1 3656
 25  53 +1 3657
 50  55 -1 3657
 25  53 +1 3658
 51  55 -1 3658
 25  52 +1 3659
 51  55 -1 3659
 26  52 +1 3660
 50  55 -1 3660
 26  51 +1 3661
 50  55 -1 3661
 26  51 +1 3662
 50  55 -1 3662
 26  51 +1 3663
 50  55 -1 3663
 26  51 +1 3664
 49  55 -1 3664
 25  51 +1 3665
 50  55 -1 3665
 24  51 +1 3666
 50  55 -1 3666
 26  52 +1 3667
 50  55 -1 3667
 26  51 +1 3668
 50  55 -1 3668
 25  51 +1 3669
 50  55 -1 3669
 24  51 +1 3670
 50  55 -1 3670
 24  51 +1 3671
 51  54 -1 3671
 24  51 +1 3672
 51  54 -1 3672
 24  50 +1 3673
 52  54 -1 3673
 24  50 +1 3674
 50  54 -1 3674
 24  50 +1 3675
 51  54 -1 3675
 24  50 +1 3676
 50  54 -1 3676
 24  50 +1 3677
 49  55 -1 3677
 25  50 +1 3678
 50  55 -1 3678
 25  51 +1 3679
 51  55 -1 3679
 25  51 +1 3680
 50  55 -1 3680
 24  51 +1 3681
 51  55 -1 3681
 24  51 +1 3682
 51  55 -1 3682
 25  51 +1 3683
 51  55 -1 3683
 25  51 +1 3684
 51  55 -1 3684
 25  52 +1 3685
 50  55 -1 3685
 26  52 +1 3686
 50  55 -1 3686
 25  52 +1 3687
 50  56 -1 3687
 25  52 +1 3688
 50  56 -1 3688
 24  52 +1 3689
 50  57 -1 3689
 24  52 +1 3690
 50  57 -1 3690
 23  51 +1 3691
 50  57 -1 3691
 24  52 +1 3692
 50  57 -1 3692
 23  50 +1 3693
 51  57 -1 3693
 22  51 +1 3694
 50  57 -1 3694
 24  52 +1 3695
 51  57 -1 3695
 24  53 +1 3696
 51  57 -1 3696
 24  52 +1 3697
 51  58 -1 3697
 25  52 +1 3698
 51  57 -1 3698
 24  51 +1 3699
 50  57 -1 3699
 24  51 +1 3700
 50  58 -1 3700
 23  51 +1 3701
 51  58 -1 3701
 25  51 +1 3702
 50  57 -1 3702
 25  51 +1 3703
 50  58 -1 3703
 24  51 +1 3704
 50  58 -1 3704
 24  51 +1 3705
 50  58 -1 3705
 24  51 +1 3706
 50  58 -1 3706
 24  51 +1 3707
 50  59 -1 3707
 24  51 +1 3708
 49  59 -1 3708
 24  51 +1 3709
 49  59 -1 3709
 23  51 +1 3710
 49  59 -1 3710
 23  51 +1 3711
 49  59 -1 3711
 23  51 +1 3712
 48  59 -1 3712
 24  51 +1 3713
 48  59 -1 3713
 24  51 +1 3714
 48  58 -1 3714
 24  51 +1 3715
 48  59 -1 3715
 24  51 +1 3716
 48  59 -1 3716
 24  52 +1 3717
 47  58 -1 3717
 25  51 +1 3718
 48  58 -1 3718
 25  51 +1 3719
 48  58 -1 3719
 25  51 +1 3720
 47  57 -1 3720
 25  51 +1 3721
 48  57 -1 3721
 25  51 +1 3722
 49  57 -1 3722
 25  51 +1 3723
 49  57 -1 3723
 25  50 +1 3724
 49  57 -1 3724
 25  50 +1 3725
 49  57 -1 3725
 25  51 +1 3726
 49  57 -1 3726
 25  51 +1 3727
 49  57 -1 3727
 25  49 +1 3728
 49  57 -1 3728
 25  50 +1 3729
 49  56 -1 3729
 25  50 +1 3730
 49  56 -1 3730
 25  51 +1 3731
 49  56 -1 3731
 25  51 +1 3732
 49  56 -1 3732
 25  51 +1 3733
 49  56 -1 3733
 25  50 +1 3734
 49  56 -1 3734
 25  50 +1 3735
 49  56 -1 3735
 24  50 +1 3736
 49  56 -1 3736
 24  50 +1 3737
 49  56 -1 3737
 24  51 +1 3738
 48  56 -1 3738
 25  50 +1 3739
 49  57 -1 3739
 25  51 +1 3740
 49  57 -1 3740
 25  50 +1 3741
 49  56 -1 3741
 25  51 +1 3742
 49  56 -1 3742
 24  50 +1 3743
 48  56 -1 3743
 23  50 +1 3744
 48  56 -1 3744
 24  51 +1 3745
 48  56 -1 3745
 24  50 +1 3746
 48  56 -1 3746
 24  50 +1 3747
 48  57 -1 3747
 24  50 +1 3748
 49  56 -1 3748
 24  50 +1 3749
 50  57 -1 3749
 24  50 +1 3750
 50  57 -1 3750
 24  51 +1 3751
 50  57 -1 3751
 24  51 +1 3752
 50  57 -1 3752
 24  51 +1 3753
 50  56 -1 3753
 25  51 +1 3754
 50  55 -1 3754
 25  51 +1 3755
 50  55 -1 3755
 25  51 +1 3756
 50  56 -1 3756
 25  51 +1 3757
 50  55 -1 3757
 26  51 +1 3758
 50  55 -1 3758
 25  50 +1 3759
 49  55 -1 3759
 25  50 +1 3760
 49  55 -1 3760
 24  51 +1 3761
 49  55 -1 3761
 24  51 +1 3762
 49  55 -1 3762
 25  50 +1 3763
 38   9 -1 3763
 38  10 +1 3763
 48  55 -1 3763
 25  50 +1 3764
 48  55 -1 3764
 25  51 +1 3765
 48  55 -1 3765
 25  50 +1 3766
 48  55 -1 3766
 25  50 +1 3767
 49  56 -1 3767
 25  50 +1 3768
 49  56 -1 3768
 24  49 +1 3769
 49  56 -1 3769
 24  50 +1 3770
 48  56 -1 3770
 25  50 +1 3771
 48  56 -1 3771
 25  50 +1 3772
 48  56 -1 3772
 25  50 +1 3773
 49  57 -1 3773
 26  50 +1 3774
 48  55 -1 3774
 25  49 +1 3775
 48  56 -1 3775
 26  49 +1 3776
 49  56 -1 3776
 25  50 +1 3777
 49  56 -1 3777
 24  49 +1 3778
 49  56 -1 3778
 25  49 +1 3779
 49  56 -1 3779
 25  50 +1 3780
 49  56 -1 3780
 25  50 +1 3781
 48  55 -1 3781
 26  50 +1 3782
 49  55 -1 3782
 26  50 +1 3783
 49  55 -1 3783
 26  50 +1 3784
 47  56 -1 3784
 26  50 +1 3785
 47  56 -1 3785
 26  50 +1 3786
 47  56 -1 3786
 26  51 +1 3787
 47  55 -1 3787
 26  51 +1 3788
 47  55 -1 3788
 26  51 +1 3789
 48  55 -1 3789
 26  51 +1 3790
 47  55 -1 3790
 26  52 +1 3791
 47  55 -1 3791
 26  52 +1 3792
 47  55 -1 3792
 25  52 +1 3793
 47  55 -1 3793
 25  51 +1 3794
 47  55 -1 3794
 25  51 +1 3795
 47  55 -1 3795
 25  51 +1 3796
 47  55 -1 3796
 24  51 +1 3797
 47  55 -1 3797
 25  50 +1 3798
 46  55 -1 3798
 24  51 +1 3799
 46  55 -1 3799
 24  51 +1 3800
 46  55 -1 3800
 25  51 +1 3801
 46  55 -1 3801
 26  51 +1 3802
 46  54 -1 3802
 48  51 -1 3802
 48  52 +1 3802
 49  51 +1 3802
 49  52 -1 3802
 26  51 +1 3803
 46  55 -1 3803
 25  51 +1 3804
 47  55 -1 3804
 25  51 +1 3805
 47  55 -1 3805
 25  50 +1 3806
 47  55 -1 3806
 25  52 +1 3807
 46  56 -1 3807
 24  51 +1 3808
 46  55 -1 3808
 25  51 +1 3809
 46  54 -1 3809
 25  52 +1 3810
 47  54 -1 3810
 25  51 +1 3811
 47  54 -1 3811
 25  51 +1 3812
 47  54 -1 3812
 25  51 +1 3813
 46  54 -1 3813
 25  53 +1 3814
 46  54 -1 3814
 25  53 +1 3815
 46  55 -1 3815
 25  52 +1 3816
 47  53 -1 3816
 25  52 +1 3817
 47  53 -1 3817
 25  52 +1 3818
 46  54 -1 3818
 26  52 +1 3819
 47  53 -1 3819
 25  51 +1 3820
 46  55 -1 3820
 25  51 +1 3821
 47  54 -1 3821
 25  51 +1 3822
 48  53 -1 3822
 25  51 +1 3823
 47  53 -1 3823
 24  51 +1 3824
 46  54 -1 3824
 25  51 +1 3825
 46  53 -1 3825
 24  51 +1 3826
 45  53 -1 3826
 25  51 +1 3827
 45  53 -1 3827
 25  51 +1 3828
 45  53 -1 3828
 25  52 +1 3829
 44  54 -1 3829
 26  51 +1 3830
 45  54 -1 3830
 26  52 +1 3831
 45  54 -1 3831
 46  53 -1 3831
 46  54 +1 3831
 25  51 +1 3832
 45  54 -1 3832
 25  51 +1 3833
 46  54 -1 3833
 25  52 +1 3834
 47  55 -1 3834
 25  52 +1 3835
 46  55 -1 3835
 25  52 +1 3836
 46  55 -1 3836
 24  52 +1 3837
 46  55 -1 3837
 24  52 +1 3838
 47  54 -1 3838
 23  52 +1 3839
 47  55 -1 3839
 24  52 +1 3840
 47  55 -1 3840
 25  52 +1 3841
 47  55 -1 3841
 25  52 +1 3842
 46  54 -1 3842
 25  52 +1 3843
 47  55 -1 3843
 25  53 +1 3844
 46  55 -1 3844
 24  52 +1 3845
 47  55 -1 3845
 24  52 +1 3846
 47  55 -1 3846
 25  52 +1 3847
 48  54 -1 3847
 25  53 +1 3848
 47  54 -1 3848
 24  53 +1 3849
 48  54 -1 3849
 24  53 +1 3850
 47  54 -1 3850
 24  53 +1 3851
 47  54 -1 3851
 24  52 +1 3852
 48  55 -1 3852
 24  52 +1 3853
 48  55 -1 3853
 24  52 +1 3854
 47  54 -1 3854
 24  52 +1 3855
 47  54 -1 3855
 24  52 +1 3856
 47  54 -1 3856
 24  53 +1 3857
 48  54 -1 3857
 24  53 +1 3858
 48  54 -1 3858
 24  53 +1 3859
 47  54 -1 3859
 24  52 +1 3860
 48  54 -1 3860
 24  53 +1 3861
 48  55 -1 3861
 24  53 +1 3862
 48  54 -1 3862
 24  52 +1 3863
 46  54 -1 3863
 24  52 +1 3864
 47  54 -1 3864
 24  52 +1 3865
 47  53 -1 3865
 24  52 +1 3866
 48  54 -1 3866
 24  53 +1 3867
 48  54 -1 3867
 25  53 +1 3868
 48  54 -1 3868
 25  53 +1 3869
 48  53 -1 3869
 24  52 +1 3870
 48  53 -1 3870
 24  52 +1 3871
 48  53 -1 3871
 24  52 +1 3872
 48  53 -1 3872
 24  52 +1 3873
 47  52 -1 3873
 23  52 +1 3874
 47  53 -1 3874
 23  51 +1 3875
 47  53 -1 3875
 23  52 +1 3876
 47  53 -1 3876
 23  52 +1 3877
 47  53 -1 3877
 24  51 +1 3878
 48  53 -1 3878
 24  52 +1 3879
 48  52 -1 3879
 24  51 +1 3880
 49  53 -1 3880
 24  51 +1 3881
 49  53 -1 3881
 25  51 +1 3882
 48  53 -1 3882
 25  51 +1 3883
 47  53 -1 3883
 25  50 +1 3884
 47  53 -1 3884
 25  51 +1 3885
 48  53 -1 3885
 23  50 +1 3886
 24  50 -1 3886
 25  50 +1 3886
 48  53 -1 3886
 25  50 +1 3887
 48  53 -1 3887
 24  49 +1 3888
 48  53 -1 3888
 24  50 +1 3889
 48  53 -1 3889
 25  50 +1 3890
 48  53 -1 3890
 25  51 +1 3891
 48  54 -1 3891
 25  51 +1 3892
 48  54 -1 3892
 25  51 +1 3893
 48  54 -1 3893
 25  51 +1 3894
 48  55 -1 3894
 26  52 +1 3895
 48  54 -1 3895
 25  52 +1 3896
 48  54 -1 3896
 22  54 +1 3897
 23  54 -1 3897
 25  53 +1 3897
 48  54 -1 3897
 25  52 +1 3898
 48  54 -1 3898
 25  52 +1 3899
 49  54 -1 3899
 24  52 +1 3900
 49  54 -1 3900
 23  52 +1 3901
 49  54 -1 3901
 23  52 +1 3902
 49  54 -1 3902
 24  52 +1 3903
 48  53 -1 3903
 23  52 +1 3904
 48  53 -1 3904
 24  50 +1 3905
 48  53 -1 3905
 24  50 +1 3906
 48  54 -1 3906
 23  50 +1 3907
 48  54 -1 3907
 24  50 +1 3908
 49  54 -1 3908
 24  49 +1 3909
 49  54 -1 3909
 24  50 +1 3910
 50  54 -1 3910
 24  49 +1 3911
 49  54 -1 3911
 23  49 +1 3912
 49  54 -1 3912
 22  50 +1 3913
 49  54 -1 3913
 22  50 +1 3914
 49  54 -1 3914
 22  50 +1 3915
 50  53 -1 3915
 22  50 +1 3916
 49  53 -1 3916
 22  50 +1 3917
 48  53 -1 3917
 23  50 +1 3918
 49  53 -1 3918
 22  50 +1 3919
 48  52 -1 3919
 22  50 +1 3920
 47  52 -1 3920
 22  50 +1 3921
 48  52 -1 3921
 22  50 +1 3922
 48  52 -1 3922
 21  51 +1 3923
 48  53 -1 3923
 22  51 +1 3924
 48  53 -1 3924
 22  50 +1 3925
 48  53 -1 3925
 22  50 +1 3926
 48  52 -1 3926
 21  52 +1 3927
 49  53 -1 3927
 22  52 +1 3928
 48  52 -1 3928
 22  51 +1 3929
 48  53 -1 3929
 22  51 +1 3930
 48  52 -1 3930
 23  51 +1 3931
 48  53 -1 3931
 23  50 +1 3932
 49  52 -1 3932
 23  50 +1 3933
 48  53 -1 3933
 23  50 +1 3934
 48  52 -1 3934
 23  50 +1 3935
 48  52 -1 3935
 23  49 +1 3936
 47  52 -1 3936
 23  50 +1 3937
 48  53 -1 3937
 22  50 +1 3938
 48  53 -1 3938
 22  51 +1 3939
 47  53 -1 3939
 22  50 +1 3940
 47  53 -1 3940
 22  50 +1 3941
 47  53 -1 3941
 22  51 +1 3942
 47  53 -1 3942
 22  50 +1 3943
 47  52 -1 3943
 22  51 +1 3944
 47  53 -1 3944
 23  52 +1 3945
 31  37 -1 3945
 32  36 +1 3945
 48  53 -1 3945
 23  53 +1 3946
 47  52 -1 3946
 22  53 +1 3947
 47  51 -1 3947
 48  53 +1 3947
 49  53 -1 3947
 22  53 +1 3948
 48  52 -1 3948
 22  53 +1 3949
 49  52 -1 3949
 22  53 +1 3950
 50  53 -1 3950
 22  52 +1 3951
 50  53 -1 3951
 21  53 +1 3952
 49  52 -1 3952
 49  53 +1 3952
 50  53 -1 3952
 22  53 +1 3953
 50  52 -1 3953
 21  53 +1 3954
 50  52 -1 3954
 21  53 +1 3955
 49  51 -1 3955
 20  53 +1 3956
 48  52 -1 3956
 20  53 +1 3957
 47  50 -1 3957
 20  53 +1 3958
 47  51 -1 3958
 20  53 +1 3959
 22  56 -1 3959
 23  57 +1 3959
 47  51 -1 3959
 20  53 +1 3960
 47  52 -1 3960
 21  53 +1 3961
 48  51 -1 3961
 21  53 +1 3962
 48  52 -1 3962
 21  54 +1 3963
 47  52 -1 3963
 21  54 +1 3964
 47  52 -1 3964
 20  54 +1 3965
 47  52 -1 3965
 21  53 +1 3966
 48  52 -1 3966
 21  53 +1 3967
 47  52 -1 3967
 21  52 +1 3968
 49  52 -1 3968
 21  51 +1 3969
 47  52 -1 3969
 23  52 +1 3970
 47  52 -1 3970
 22  52 +1 3971
 47  52 -1 3971
 23  52 +1 3972
 47  51 -1 3972
 22  51 +1 3973
 47  50 -1 3973
 23  52 +1 3974
 47  51 -1 3974
 23  52 +1 3975
 48  51 -1 3975
 24  52 +1 3976
 48  51 -1 3976
 24  51 +1 3977
 48  51 -1 3977
 24  51 +1 3978
 48  51 -1 3978
 15  34 +1 3979
 15  35 -1 3979
 24  51 +1 3979
 47  51 -1 3979
 24  51 +1 3980
 48  50 -1 3980
 24  51 +1 3981
 48  50 -1 3981
 24  52 +1 3982
 49  51 -1 3982
 24  52 +1 3983
 49  52 -1 3983
 24  52 +1 3984
 50  50 -1 3984
 24  52 +1 3985
 50  50 -1 3985
 24  53 +1 3986
 50  51 -1 3986
 24  53 +1 3987
 50  51 -1 3987
 24  53 +1 3988
 50  51 -1 3988
 25  52 +1 3989
 50  51 -1 3989
 25  52 +1 3990
 50  51 -1 3990
 25  53 +1 3991
 49  50 -1 3991
 25  53 +1 3992
 49  50 -1 3992
 25  53 +1 3993
 50  50 -1 3993
 25  53 +1 3994
 50  50 -1 3994
 25  52 +1 3995
 50  50 -1 3995
 25  52 +1 3996
 50  50 -1 3996
 25  52 +1 3997
 50  50 -1 3997
 25  52 +1 3998
 50  51 -1 3998
 25  52 +1 3999
 49  51 -1 3999
 25  52 +1 4000
 50  51 -1 4000
 25  52 +1 4001
 49  50 -1 4001
 25  52 +1 4002
 49  50 -1 4002
 24  52 +1 4003
 51  50 -1 4003
 24  53 +1 4004
 50  50 -1 4004
 24  52 +1 4005
 49  50 -1 4005
 25  52 +1 4006
 49  51 -1 4006
 25  52 +1 4007
 49  51 -1 4007
 25  52 +1 4008
 50  51 -1 4008
 24  52 +1 4009
 50  51 -1 4009
 24  52 +1 4010
 50  52 -1 4010
 23  52 +1 4011
 51  52 -1 4011
 24  52 +1 4012
 51  51 -1 4012
 24  52 +1 4013
 50  51 -1 4013
 24  52 +1 4014
 50  51 -1 4014
 25  53 +1 4015
 49  51 -1 4015
 26  53 +1 4016
 49  51 -1 4016
 26  53 +1 4017
 48  51 -1 4017
 26  53 +1 4018
 48  51 -1 4018
 26  53 +1 4019
 48  51 -1 4019
 26  53 +1 4020
 48  51 -1 4020
 26  52 +1 4021
 48  51 -1 4021
 26  53 +1 4022
 48  51 -1 4022
 25  53 +1 4023
 48  50 -1 4023
 25  53 +1 4024
 48  50 -1 4024
 25  53 +1 4025
 48  50 -1 4025
 25  53 +1 4026
 48  50 -1 4026
 25  53 +1 4027
 48  51 -1 4027
 25  53 +1 4028
 47  51 -1 4028
 26  53 +1 4029
 47  52 -1 4029
 26  52 +1 4030
 47  50 -1 4030
 25  52 +1 4031
 47  50 -1 4031
 25  52 +1 4032
 47  50 -1 4032
 26  52 +1 4033
 46  51 -1 4033
 26  52 +1 4034
 46  51 -1 4034
 25  52 +1 4035
 46  50 -1 4035
 26  49 +1 4036
 46  50 -1 4036
 26  51 +1 4037
 46  50 -1 4037
 26  51 +1 4038
 47  50 -1 4038
 25  52 +1 4039
 48  49 -1 4039
 25  52 +1 4040
 48  49 -1 4040
 25  52 +1 4041
 48  49 -1 4041
 25  52 +1 4042
 48  50 -1 4042
 25  52 +1 4043
 48  50 -1 4043
 25  53 +1 4044
 48  50 -1 4044
 49  49 -1 4044
 49  50 +1 4044
 24  52 +1 4045
 49  49 -1 4045
 24  52 +1 4046
 49  49 -1 4046
 24  52 +1 4047
 49  49 -1 4047
 24  52 +1 4048
 49  49 -1 4048
 26  52 +1 4049
 48  50 -1 4049
 25  52 +1 4050
 47  50 -1 4050
 25  51 +1 4051
 47  50 -1 4051
 25  51 +1 4052
 47  50 -1 4052
 24  52 +1 4053
 47  50 -1 4053
 24  52 +1 4054
 47  51 -1 4054
 25  52 +1 4055
 47  50 -1 4055
 25  52 +1 4056
 45  51 -1 4056
 25  52 +1 4057
 45  51 -1 4057
 25  52 +1 4058
 46  51 -1 4058
 25  52 +1 4059
 46  51 -1 4059
 25  52 +1 4060
 46  51 -1 4060
 25  52 +1 4061
 45  50 -1 4061
 25  52 +1 4062
 45  50 -1 4062
 25  53 +1 4063
 45  50 -1 4063
 25  53 +1 4064
 45  51 -1 4064
 26  52 +1 4065
 45  51 -1 4065
 25  52 +1 4066
 45  51 -1 4066
 25  52 +1 4067
 45  51 -1 4067
 25  52 +1 4068
 45  51 -1 4068
 25  52 +1 4069
 45  51 -1 4069
 26  52 +1 4070
 44  51 -1 4070
 26  52 +1 4071
 45  51 -1 4071
 26  53 +1 4072
 45  51 -1 4072
 25  53 +1 4073
 44  51 -1 4073
 25  53 +1 4074
 44  50 -1 4074
 26  52 +1 4075
 44  49 -1 4075
 26  51 +1 4076
 44  49 -1 4076
 26  52 +1 4077
 44  49 -1 4077
 26  52 +1 4078
 44  49 -1 4078
 26  51 +1 4079
 44  49 -1 4079
 26  51 +1 4080
 44  49 -1 4080
 26  51 +1 4081
 44  48 -1 4081
 27  52 +1 4082
 44  49 -1 4082
 27  51 +1 4083
 43  49 -1 4083
 27  52 +1 4084
 43  50 -1 4084
 27  52 +1 4085
 43  51 -1 4085
 27  53 +1 4086
 43  51 -1 4086
 27  52 +1 4087
 43  51 -1 4087
 27  52 +1 4088
 42  51 -1 4088
 27  53 +1 4089
 42  51 -1 4089
 26  52 +1 4090
 42  51 -1 4090
 27  52 +1 4091
 42  51 -1 4091
 27  53 +1 4092
 42  51 -1 4092
 27  53 +1 4093
 43  51 -1 4093
 27  53 +1 4094
 42  52 -1 4094
 27  53 +1 4095
 42  51 -1 4095
 27  53 +1 4096
 43  51 -1 4096
 26  53 +1 4097
 43  51 -1 4097
 26  53 +1 4098
 42  51 -1 4098
 26  53 +1 4099
 42  51 -1 4099
 26  53 +1 4100
 43  51 -1 4100
 26  53 +1 4101
 43  52 -1 4101
 26  53 +1 4102
 35  55 +1 4102
 35  56 -1 4102
 42  52 -1 4102
 27  53 +1 4103
 42  52 -1 4103
 27  54 +1 4104
 42  52 -1 4104
 26  53 +1 4105
 42  52 -1 4105
 63  15 -1 4105
 27  53 +1 4106
 42  51 -1 4106
 27  53 +1 4107
 43  51 -1 4107
 24  52 +1 4108
 43  51 -1 4108
 26  52 +1 4109
 43  51 -1 4109
 26  52 +1 4110
 43  51 -1 4110
 26  52 +1 4111
 43  50 -1 4111
 26  53 +1 4112
 43  50 -1 4112
 27  53 +1 4113
 43  51 -1 4113
 26  52 +1 4114
 43  51 -1 4114
 26  52 +1 4115
 43  50 -1 4115
 26  53 +1 4116
 43  50 -1 4116
 27  53 +1 4117
 44  50 -1 4117
 27  53 +1 4118
 43  50 -1 4118
 27  53 +1 4119
 43  50 -1 4119
 26  52 +1 4120
 44  50 -1 4120
 26  52 +1 4121
 44  50 -1 4121
 26  52 +1 4122
 45  49 -1 4122
 28  52 +1 4123
 45  49 -1 4123
 28  52 +1 4124
 45  50 -1 4124
 27  52 +1 4125
 45  49 -1 4125
 27  52 +1 4126
 44  49 -1 4126
 27  52 +1 4127
 44  49 -1 4127
 27  51 +1 4128
 44  49 -1 4128
 28  51 +1 4129
 44  49 -1 4129
 27  51 +1 4130
 44  49 -1 4130
 28  51 +1 4131
 43  49 -1 4131
 27  51 +1 4132
 44  49 -1 4132
 27  51 +1 4133
 45  48 -1 4133
 27  50 +1 4134
 44  49 -1 4134
 28  50 +1 4135
 44  49 -1 4135
 27  50 +1 4136
 43  49 -1 4136
 27  50 +1 4137
 43  49 -1 4137
 27  51 +1 4138
 43  49 -1 4138
 27  50 +1 4139
 43  48 -1 4139
 27  49 +1 4140
 43  47 -1 4140
 27  50 +1 4141
 43  47 -1 4141
 27  50 +1 4142
 43  47 -1 4142
 27  50 +1 4143
 43  47 -1 4143
 27  51 +1 4144
 43  48 -1 4144
 27  50 +1 4145
 43  48 -1 4145
 27  50 +1 4146
 43  48 -1 4146
 27  51 +1 4147
 43  48 -1 4147
 26  51 +1 4148
 43  48 -1 4148
 27  51 +1 4149
 44  47 -1 4149
 27  51 +1 4150
 44  47 -1 4150
 27  51 +1 4151
 44  47 -1 4151
 28  52 +1 4152
 44  47 -1 4152
 28  51 +1 4153
 44  48 -1 4153
 28  51 +1 4154
 44  48 -1 4154
 28  51 +1 4155
 44  47 -1 4155
 27  51 +1 4156
 44  47 -1 4156
 28  50 +1 4157
 44  47 -1 4157
 28  50 +1 4158
 44  47 -1 4158
 28  50 +1 4159
 44  47 -1 4159
 28  50 +1 4160
 44  47 -1 4160
 28  50 +1 4161
 44  46 -1 4161
 28  50 +1 4162
 44  46 -1 4162
 17  49 +1 4163
 17  50 -1 4163
 28  50 +1 4163
 45  46 -1 4163
 28  50 +1 4164
 44  45 -1 4164
 27  50 +1 4165
 45  46 -1 4165
 27  50 +1 4166
 44  46 -1 4166
 28  50 +1 4167
 45  45 -1 4167
 28  50 +1 4168
 44  46 -1 4168
 27  50 +1 4169
 44  46 -1 4169
 28  49 +1 4170
 44  46 -1 4170
 29  49 +1 4171
 43  46 -1 4171
 28  50 +1 4172
 43  46 -1 4172
 28  50 +1 4173
 43  45 -1 4173
 28  50 +1 4174
 44  46 -1 4174
 28  50 +1 4175
 44  46 -1 4175
 28  49 +1 4176
 44  46 -1 4176
 29  49 +1 4177
 44  46 -1 4177
 29  49 +1 4178
 44  45 -1 4178
 28  49 +1 4179
 44  46 -1 4179
 28  50 +1 4180
 44  46 -1 4180
 27  50 +1 4181
 44  46 -1 4181
 27  51 +1 4182
 44  46 -1 4182
 27  51 +1 4183
 44  46 -1 4183
 27  50 +1 4184
 43  46 -1 4184
 27  50 +1 4185
 44  46 -1 4185
 27  50 +1 4186
 44  46 -1 4186
 27  50 +1 4187
 44  46 -1 4187
 27  50 +1 4188
 44  46 -1 4188
 27  50 +1 4189
 44  46 -1 4189
 27  51 +1 4190
 44  45 -1 4190
 25  51 +1 4191
 26  51 -1 4191
 27  51 +1 4191
 44  45 -1 4191
 25  52 +1 4192
 26  52 -1 4192
 27  52 +1 4192
 44  45 -1 4192
 26  53 +1 4193
 44  45 -1 4193
 26  53 +1 4194
 44  45 -1 4194
 26  53 +1 4195
 44  45 -1 4195
 26  53 +1 4196
 44  45 -1 4196
 26  54 +1 4197
 44  44 -1 4197
 26  54 +1 4198
 44  45 -1 4198
 25  53 +1 4199
 45  44 -1 4199
 26  53 +1 4200
 45  44 -1 4200
 26  53 +1 4201
 45  45 -1 4201
 26  53 +1 4202
 45  45 -1 4202
 26  53 +1 4203
 45  45 -1 4203
 26  53 +1 4204
 45  45 -1 4204
 26  53 +1 4205
 45  45 -1 4205
 26  54 +1 4206
 45  44 -1 4206
 26  54 +1 4207
 45  43 -1 4207
 27  53 +1 4208
 46  44 -1 4208
 26  54 +1 4209
 47  44 -1 4209
 27  54 +1 4210
 46  45 -1 4210
 25  54 +1 4211
 44  44 -1 4211
 27  53 +1 4212
 44  44 -1 4212
 27  54 +1 4213
 44  44 -1 4213
 26  53 +1 4214
 44  44 -1 4214
 46  47 +1 4214
 46  48 -1 4214
 26  53 +1 4215
 45  44 -1 4215
 27  53 +1 4216
 45  45 -1 4216
 26  53 +1 4217
 45  45 -1 4217
 26  51 +1 4218
 46  45 -1 4218
 26  51 +1 4219
 46  45 -1 4219
 27  51 +1 4220
 46  44 -1 4220
 27  51 +1 4221
 46  44 -1 4221
 27  52 +1 4222
 46  45 -1 4222
 26  51 +1 4223
 45  45 -1 4223
 26  51 +1 4224
 46  45 -1 4224
 26  50 +1 4225
